cluster_id,longitude,latitude,first_detection,last_detection,total_detections,active_days,mean_frp,max_frp,persistence_score,nearest_facility_name,nearest_facility_type,distance_to_facility_m,time_span_days,suggested_label,label_reasoning
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Sheema Oxygen Limited, Bhatiari, Chattogram",industrial_works,2710.39374291,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Shitalpur Steel Mills Limited,Dhaka - Chittagong Hwy, Sonaichhari, Chattogram",industrial_works,1252.51000394,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"SL AUTO RE-ROLLING MILLS LTD, Bhatiari, Chattogram",industrial_works,1631.48408088,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Staff Quarters AKS, Sonaichhari, Chattogram",industrial_works,763.87257955,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Sunman Industrial Estate,industrial_area,2693.3386727,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Taihua steel Enterprise., Unnamed Road, Bhatiari, Chattogram",industrial_works,2093.62406537,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Ziri Subedar Steel Re-Rolling Mills, Sonaichhari, Chattogram",industrial_works,1184.00059458,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,,industrial_area,3139.69400569,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,,industrial_works,755.42734901,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,,power_plant,3193.48653463,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1485,77.88362,12.601056666666668,2026-08-05,2026-08-31,3,2,0.4133333333333333,0.7,0.0769,,industrial_area,2972.49720054,26,Other/Unknown,2972m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1015,79.93387333333332,7.80749,2026-08-17,2026-09-12,3,2,5.609999999999999,8.36,0.0769,,,,26,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 8.4), short-lived (2 active day(s) over 26 days) — profile matches a natural/wild fire rather than a stable industrial source."
736,80.47661000000001,8.925253333333332,2026-08-15,2026-09-10,3,2,6.733333333333333,7.81,0.0769,,,,26,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.8), short/low activity (2 active day(s) over 26 days, persistence score 0.08) — insufficient evidence to confidently classify."
1112,73.81864,27.08073,2026-08-08,2026-09-03,2,2,1.89,3.01,0.0769,,,,26,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.0), short/low activity (2 active day(s) over 26 days, persistence score 0.08) — insufficient evidence to confidently classify."
1703,81.09191333333332,7.457583333333333,2026-07-25,2026-08-20,3,2,6.22,6.89,0.0769,,,,26,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.9), short/low activity (2 active day(s) over 26 days, persistence score 0.08) — insufficient evidence to confidently classify."
1625,72.26466833333335,29.78244833333333,2026-07-17,2026-08-25,6,3,7.431666666666666,10.86,0.0769,,,,39,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 10.9), short-lived (3 active day(s) over 39 days) — profile matches a natural/wild fire rather than a stable industrial source."
1201,81.46824333333335,6.76164,2026-07-28,2026-09-05,3,3,3.983333333333333,5.14,0.0769,,,,39,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.1), short/low activity (3 active day(s) over 39 days, persistence score 0.08) — insufficient evidence to confidently classify."
1206,81.21532666666667,7.265574444444444,2026-07-28,2026-09-05,9,3,4.069999999999999,5.88,0.0769,,,,39,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.9), short/low activity (3 active day(s) over 39 days, persistence score 0.08) — insufficient evidence to confidently classify."
1346,81.7690525,21.48673,2026-07-30,2026-09-07,4,3,1.4049999999999998,1.97,0.0769,,power_plant,2103.17157011,39,Industrial Fire,Close to an unnamed industrial_area (117m away) but only active 3 day(s) over a 39-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1346,81.7690525,21.48673,2026-07-30,2026-09-07,4,3,1.4049999999999998,1.97,0.0769,,industrial_area,117.45495073,39,Industrial Fire,Close to an unnamed industrial_area (117m away) but only active 3 day(s) over a 39-day window (4 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1814,79.86545,7.98767,2026-07-21,2026-08-16,2,2,1.5950000000000002,1.82,0.0769,,industrial_area,232.70661908,26,Industrial Fire,Close to an unnamed industrial_area (233m away) but only active 2 day(s) over a 26-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1256,80.653655,8.564525,2026-08-10,2026-09-05,2,2,6.505,6.85,0.0769,,,,26,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.8), short/low activity (2 active day(s) over 26 days, persistence score 0.08) — insufficient evidence to confidently classify."
1682,78.69076,9.456715,2026-07-24,2026-08-19,2,2,5.395,5.77,0.0769,,,,26,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.8), short/low activity (2 active day(s) over 26 days, persistence score 0.08) — insufficient evidence to confidently classify."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,Chottola Enterprise,industrial_works,2625.36779261,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,BSRM Recycling Industries Ltd.,industrial_area,1174.63905553,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,BM Container Depot Limited,industrial_works,2096.7981727,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"AKSML Oxygen plant, Sonaichhari, Chattogram",industrial_works,154.1124371,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"AKSML Audit Department, AKS Melting Internal Rd, Sonaichhari, Chattogram",industrial_works,485.24764996,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"AKS HR & ADMIN. BUILDING, Sonaichhari, Chattogram",industrial_works,503.23211843,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Akij Plastics Depot Chattogram, Kumira, Chittagong",industrial_works,4202.25059526,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Acid Regeneration Plant (AKSPL), Bhatiari, Chattogram",industrial_works,3266.63261552,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
1535,91.73352,22.47427666666667,2026-07-24,2026-09-01,3,3,1.7999999999999998,3.27,0.0769,"Abul Khair Steel Industries Ltd., Bhatiari, Chattogram",industrial_works,3402.71884632,39,Industrial Fire,"Close to AKSML Oxygen plant, Sonaichhari, Chattogram (154m away) but only active 3 day(s) over a 39-day window (3 detections) — reads as a transient burn event at/near a facility rather than an ongoing source."
611,86.0119675,20.9990425,2026-07-18,2026-09-09,8,4,0.835,1.62,0.0755,,industrial_area,811.19008072,53,Industrial Fire,Close to an unnamed industrial_area (811m away) but only active 4 day(s) over a 53-day window (8 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
611,86.0119675,20.9990425,2026-07-18,2026-09-09,8,4,0.835,1.62,0.0755,Kalinganagar Tata Steel Power Station,power_plant,3053.71849047,53,Industrial Fire,Close to an unnamed industrial_area (811m away) but only active 4 day(s) over a 53-day window (8 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
611,86.0119675,20.9990425,2026-07-18,2026-09-09,8,4,0.835,1.62,0.0755,TATA Steel,industrial_area,3107.91960221,53,Industrial Fire,Close to an unnamed industrial_area (811m away) but only active 4 day(s) over a 53-day window (8 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
611,86.0119675,20.9990425,2026-07-18,2026-09-09,8,4,0.835,1.62,0.0755,,power_plant,2273.98131181,53,Industrial Fire,Close to an unnamed industrial_area (811m away) but only active 4 day(s) over a 53-day window (8 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
1335,80.63147666666667,8.651323333333332,2026-07-28,2026-09-06,3,3,4.09,6.18,0.075,Kebitigollewa Bus Depot,industrial_area,4834.81231028,40,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.2), short/low activity (3 active day(s) over 40 days, persistence score 0.07) — insufficient evidence to confidently classify."
1389,82.53169428571428,22.31409,2026-07-29,2026-09-07,7,3,1.05,2.33,0.075,Ratija Power Project,power_plant,4739.06499349,40,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.3), short/low activity (3 active day(s) over 40 days, persistence score 0.07) — insufficient evidence to confidently classify."
1370,81.6884757142857,7.466587142857143,2026-07-29,2026-09-07,7,3,4.42,7.36,0.075,,,,40,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.4), short/low activity (3 active day(s) over 40 days, persistence score 0.07) — insufficient evidence to confidently classify."
1691,91.385545,24.280115,2026-07-23,2026-08-19,2,2,2.415,3.5,0.0741,BPDB Shahjibazar Power Plant,power_plant,3042.28695547,27,Other/Unknown,1890m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1238,81.10418,8.10312,2026-08-09,2026-09-05,2,2,3.45,4.61,0.0741,,,,27,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.6), short/low activity (2 active day(s) over 27 days, persistence score 0.07) — insufficient evidence to confidently classify."
1691,91.385545,24.280115,2026-07-23,2026-08-19,2,2,2.415,3.5,0.0741,Shahjibazar Power Company Limited,power_plant,2917.0474666,27,Other/Unknown,1890m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
